transaction_id,amount,risk_score,event_hour,billing_shipping_mismatch,customer_transaction_count,merchant_transaction_count,device_transaction_count,session_transaction_count,ip_transaction_count,customer_account_age_days,customer_historical_decline_rate,customer_historical_spend_mean,merchant_age_days,merchant_refund_rate,merchant_chargeback_rate,merchant_volume_growth_rate,device_ip_reputation_score,device_first_seen_days_ago,device_failed_login_count,label,attack_bucket,attack_subtype,currency_code,channel_code,rail_code,transaction_type_code,status_code,billing_country_code,shipping_country_code,merchant_category_code,payment_method_type_code,auth_result_code
txn_631cd3d52c16,172.61,0.66,14,0,16,16,16,3,19,527.0,0.0136,258.6,894.0,0.1387,0.0611,0.7597,0.4797,8.0,1.0,1,post_transaction_abuse,non_delivery_claim,3,3,1,2,0,1,1,6,1,0
txn_071c733e1406,276.47,0.6517,15,0,16,16,16,3,20,527.0,0.0136,258.6,894.0,0.1387,0.0611,0.7597,0.4797,8.0,1.0,1,post_transaction_abuse,non_delivery_claim,2,3,1,2,0,3,3,3,1,0
txn_c18e3e7fb9a0,410.56,0.7106,17,0,16,16,16,3,20,527.0,0.0136,258.6,894.0,0.1387,0.0611,0.7597,0.4797,8.0,1.0,1,post_transaction_abuse,non_delivery_claim,0,3,1,2,1,5,5,2,1,1
txn_1e4d75e13bcb,52.31,0.758,18,0,16,16,16,3,20,527.0,0.0136,258.6,894.0,0.1387,0.0611,0.7597,0.4797,8.0,1.0,1,post_transaction_abuse,non_delivery_claim,3,3,1,2,0,5,5,4,2,0
txn_2877c56d9f21,248.86,0.7583,19,1,16,16,16,3,21,527.0,0.0136,258.6,894.0,0.1387,0.0611,0.7597,0.4797,8.0,1.0,1,post_transaction_abuse,non_delivery_claim,0,3,1,2,0,4,2,3,2,0
txn_8d6bf71ab411,58.95,0.5379,20,0,16,16,16,3,20,527.0,0.0136,258.6,894.0,0.1387,0.0611,0.7597,0.4797,8.0,1.0,1,post_transaction_abuse,non_delivery_claim,1,3,1,2,0,5,5,6,2,0
txn_00339f8fe4a9,156.84,0.4961,21,1,16,16,16,3,20,527.0,0.0136,258.6,894.0,0.1387,0.0611,0.7597,0.4797,8.0,1.0,1,post_transaction_abuse,non_delivery_claim,0,3,1,2,0,0,5,0,2,0
txn_b06dc1aa9201,378.7,0.6071,23,1,16,16,16,3,21,527.0,0.0136,258.6,894.0,0.1387,0.0611,0.7597,0.4797,8.0,1.0,1,post_transaction_abuse,non_delivery_claim,0,3,1,2,1,2,1,4,1,1
txn_13b55a30596f,375.07,0.4534,0,0,16,16,16,3,21,527.0,0.0136,258.6,894.0,0.1387,0.0611,0.7597,0.4797,8.0,1.0,1,post_transaction_abuse,non_delivery_claim,2,3,1,2,0,1,1,0,2,0
txn_ab4fe8c733c7,118.09,0.6961,1,1,16,16,16,3,20,527.0,0.0136,258.6,894.0,0.1387,0.0611,0.7597,0.4797,8.0,1.0,1,post_transaction_abuse,non_delivery_claim,4,3,1,2,0,2,1,1,2,0
txn_b37e7bb84ad7,258.76,0.5136,2,0,16,16,16,3,18,527.0,0.0136,258.6,894.0,0.1387,0.0611,0.7597,0.4797,8.0,1.0,1,post_transaction_abuse,non_delivery_claim,0,3,1,2,0,0,0,0,2,0
txn_68752d597e1f,269.18,0.7316,3,0,16,16,16,1,17,527.0,0.0136,258.6,894.0,0.1387,0.0611,0.7597,0.4797,8.0,1.0,1,post_transaction_abuse,non_delivery_claim,2,3,1,2,0,4,4,5,1,0
txn_c5f7dcf10bfa,149.8,0.5565,10,1,11,11,11,3,19,133.0,0.3229,342.09,107.0,0.0211,0.0515,0.7083,0.6715,141.0,3.0,1,post_transaction_abuse,refund_fraud,4,3,1,2,0,0,1,2,2,0
txn_eb5b20d63d7d,115.67,0.7213,11,0,11,11,11,3,18,133.0,0.3229,342.09,107.0,0.0211,0.0515,0.7083,0.6715,141.0,3.0,1,post_transaction_abuse,refund_fraud,0,3,1,2,0,3,3,1,2,0
txn_f57076f7b1e9,235.1,0.4785,12,0,11,11,11,3,19,133.0,0.3229,342.09,107.0,0.0211,0.0515,0.7083,0.6715,141.0,3.0,1,post_transaction_abuse,refund_fraud,1,3,1,2,0,3,3,5,1,0
txn_86dab5f454d9,259.99,0.7669,13,0,11,11,11,3,19,133.0,0.3229,342.09,107.0,0.0211,0.0515,0.7083,0.6715,141.0,3.0,1,post_transaction_abuse,refund_fraud,4,3,1,2,1,0,0,0,2,1
txn_8db52f672285,442.75,0.5727,15,0,11,11,11,3,20,133.0,0.3229,342.09,107.0,0.0211,0.0515,0.7083,0.6715,141.0,3.0,1,post_transaction_abuse,refund_fraud,1,3,1,2,0,1,1,2,2,0
txn_51f1c72de09c,239.48,0.6112,16,0,11,11,11,3,20,133.0,0.3229,342.09,107.0,0.0211,0.0515,0.7083,0.6715,141.0,3.0,1,post_transaction_abuse,refund_fraud,3,3,1,2,0,2,2,4,2,0
txn_e4a2956318dc,58.21,0.813,17,1,11,11,11,3,20,133.0,0.3229,342.09,107.0,0.0211,0.0515,0.7083,0.6715,141.0,3.0,1,post_transaction_abuse,refund_fraud,1,3,1,2,0,0,3,0,1,0
txn_73e0893bd7c1,269.08,0.5868,18,0,11,11,11,3,21,133.0,0.3229,342.09,107.0,0.0211,0.0515,0.7083,0.6715,141.0,3.0,1,post_transaction_abuse,refund_fraud,2,3,1,2,0,4,4,0,2,0
txn_65b28c00a8f9,324.42,0.6309,20,0,11,11,11,3,20,133.0,0.3229,342.09,107.0,0.0211,0.0515,0.7083,0.6715,141.0,3.0,1,post_transaction_abuse,refund_fraud,2,3,1,2,0,4,4,2,2,0
txn_69daa5f2d016,161.91,0.4776,21,0,11,11,11,2,20,133.0,0.3229,342.09,107.0,0.0211,0.0515,0.7083,0.6715,141.0,3.0,1,post_transaction_abuse,refund_fraud,0,3,1,2,0,1,1,4,1,0
txn_398a02833240,257.28,0.5466,22,0,11,11,11,2,21,133.0,0.3229,342.09,107.0,0.0211,0.0515,0.7083,0.6715,141.0,3.0,1,post_transaction_abuse,refund_fraud,2,3,1,2,0,3,3,2,1,0
txn_8e53d9278817,290.03,0.5772,10,0,21,21,21,3,18,236.0,0.0321,38.87,668.0,0.2245,0.0554,0.5755,0.4224,77.0,2.0,1,post_transaction_abuse,return_policy_abuse,2,4,1,2,0,2,2,1,1,0
txn_942d00f1156e,227.96,0.7324,11,1,21,21,21,3,19,236.0,0.0321,38.87,668.0,0.2245,0.0554,0.5755,0.4224,77.0,2.0,1,post_transaction_abuse,return_policy_abuse,3,4,1,2,0,3,5,4,2,0
txn_07b88c42995b,168.85,0.4674,12,0,21,21,21,3,19,236.0,0.0321,38.87,668.0,0.2245,0.0554,0.5755,0.4224,77.0,2.0,1,post_transaction_abuse,return_policy_abuse,4,4,1,2,0,5,5,4,2,0
txn_6f58ebeae2a1,229.66,0.4747,14,0,21,21,21,3,20,236.0,0.0321,38.87,668.0,0.2245,0.0554,0.5755,0.4224,77.0,2.0,1,post_transaction_abuse,return_policy_abuse,1,4,1,2,0,2,2,4,2,0
txn_7a9294fd7b05,152.0,0.4367,15,0,21,21,21,3,20,236.0,0.0321,38.87,668.0,0.2245,0.0554,0.5755,0.4224,77.0,2.0,1,post_transaction_abuse,return_policy_abuse,1,4,1,2,0,4,4,3,1,0
txn_4cbf5649ca34,374.82,0.7664,16,0,21,21,21,3,20,236.0,0.0321,38.87,668.0,0.2245,0.0554,0.5755,0.4224,77.0,2.0,1,post_transaction_abuse,return_policy_abuse,2,4,1,2,0,2,2,1,1,0
txn_88770af98e0c,366.93,0.6921,18,0,21,21,21,3,21,236.0,0.0321,38.87,668.0,0.2245,0.0554,0.5755,0.4224,77.0,2.0,1,post_transaction_abuse,return_policy_abuse,2,4,1,2,0,5,5,0,2,0
txn_c477b9d65e63,349.82,0.6011,19,0,21,21,21,3,20,236.0,0.0321,38.87,668.0,0.2245,0.0554,0.5755,0.4224,77.0,2.0,1,post_transaction_abuse,return_policy_abuse,1,4,1,2,0,3,3,4,1,0
txn_de1dbeded6bd,92.26,0.7493,20,0,21,21,21,3,20,236.0,0.0321,38.87,668.0,0.2245,0.0554,0.5755,0.4224,77.0,2.0,1,post_transaction_abuse,return_policy_abuse,1,4,1,2,0,2,2,6,1,0
txn_985ce798d10c,277.38,0.4648,22,0,21,21,21,3,21,236.0,0.0321,38.87,668.0,0.2245,0.0554,0.5755,0.4224,77.0,2.0,1,post_transaction_abuse,return_policy_abuse,2,4,1,2,0,3,3,6,1,0
txn_fc230ec45fad,140.3,0.6579,23,0,21,21,21,3,21,236.0,0.0321,38.87,668.0,0.2245,0.0554,0.5755,0.4224,77.0,2.0,1,post_transaction_abuse,return_policy_abuse,2,4,1,2,0,3,3,4,1,0
txn_71da449119ca,331.89,0.6978,0,0,21,21,21,3,20,236.0,0.0321,38.87,668.0,0.2245,0.0554,0.5755,0.4224,77.0,2.0,1,post_transaction_abuse,return_policy_abuse,3,4,1,2,0,1,1,1,2,0
txn_3ed048f3b7ae,346.53,0.6715,2,0,21,21,21,3,18,236.0,0.0321,38.87,668.0,0.2245,0.0554,0.5755,0.4224,77.0,2.0,1,post_transaction_abuse,return_policy_abuse,1,4,1,2,0,3,3,6,2,0
txn_e8e15014ff39,167.99,0.7068,3,0,21,21,21,3,17,236.0,0.0321,38.87,668.0,0.2245,0.0554,0.5755,0.4224,77.0,2.0,1,post_transaction_abuse,return_policy_abuse,1,4,1,2,0,0,0,1,1,0
txn_bb6474931f34,222.24,0.6604,4,0,21,21,21,3,16,236.0,0.0321,38.87,668.0,0.2245,0.0554,0.5755,0.4224,77.0,2.0,1,post_transaction_abuse,return_policy_abuse,0,4,1,2,0,1,1,6,1,0
txn_788bc774e926,168.87,0.517,6,0,21,21,21,3,16,236.0,0.0321,38.87,668.0,0.2245,0.0554,0.5755,0.4224,77.0,2.0,1,post_transaction_abuse,return_policy_abuse,2,4,1,2,0,0,0,3,2,0
txn_33ec359a3f82,238.48,0.6929,7,0,21,21,21,3,15,236.0,0.0321,38.87,668.0,0.2245,0.0554,0.5755,0.4224,77.0,2.0,1,post_transaction_abuse,return_policy_abuse,2,4,1,2,0,0,0,4,1,0
txn_d1eb5d8e7d34,283.48,0.5024,8,1,21,21,21,3,15,236.0,0.0321,38.87,668.0,0.2245,0.0554,0.5755,0.4224,77.0,2.0,1,post_transaction_abuse,return_policy_abuse,3,4,1,2,0,4,1,4,1,0
txn_d5924f6ce235,142.03,0.5938,10,0,21,21,21,3,14,236.0,0.0321,38.87,668.0,0.2245,0.0554,0.5755,0.4224,77.0,2.0,1,post_transaction_abuse,return_policy_abuse,3,4,1,2,0,2,2,1,2,0
txn_d91b87234f96,101.76,0.6196,11,0,21,21,21,3,14,236.0,0.0321,38.87,668.0,0.2245,0.0554,0.5755,0.4224,77.0,2.0,1,post_transaction_abuse,return_policy_abuse,4,4,1,2,0,3,3,2,2,0
txn_14cac801add9,173.35,0.5033,12,1,21,21,21,3,14,236.0,0.0321,38.87,668.0,0.2245,0.0554,0.5755,0.4224,77.0,2.0,1,post_transaction_abuse,return_policy_abuse,3,4,1,2,0,2,4,1,1,0
txn_9f8359313748,144.56,0.4658,10,0,6,6,6,3,19,1130.0,0.0126,84.75,484.0,0.0395,0.0383,0.8679,0.4448,151.0,1.0,1,social_engineering_payment_fraud,ai_impersonation,2,2,1,1,0,2,2,2,1,0
txn_80c50628e3ad,45.16,0.4342,11,0,6,6,6,3,19,1130.0,0.0126,84.75,484.0,0.0395,0.0383,0.8679,0.4448,151.0,1.0,1,social_engineering_payment_fraud,ai_impersonation,2,2,1,1,0,0,0,2,2,0
txn_58b332f82dc4,28.78,0.5159,13,0,6,6,6,3,20,1130.0,0.0126,84.75,484.0,0.0395,0.0383,0.8679,0.4448,151.0,1.0,1,social_engineering_payment_fraud,ai_impersonation,3,2,1,1,0,2,2,2,2,0
txn_e15cc02fb794,67.96,0.7307,15,0,6,6,6,3,20,1130.0,0.0126,84.75,484.0,0.0395,0.0383,0.8679,0.4448,151.0,1.0,1,social_engineering_payment_fraud,ai_impersonation,4,2,1,1,0,4,4,2,2,0
txn_d832b2334ba8,54.52,0.5159,17,0,6,6,6,3,20,1130.0,0.0126,84.75,484.0,0.0395,0.0383,0.8679,0.4448,151.0,1.0,1,social_engineering_payment_fraud,ai_impersonation,3,2,1,1,0,1,1,2,1,0
txn_c551834061fa,19.08,0.7351,19,0,6,6,6,3,21,1130.0,0.0126,84.75,484.0,0.0395,0.0383,0.8679,0.4448,151.0,1.0,1,social_engineering_payment_fraud,ai_impersonation,4,2,1,1,0,1,1,2,1,0
txn_a89dc4984c94,46.26,0.6007,10,0,9,9,9,3,19,1016.0,0.2342,153.75,425.0,0.1891,0.0057,1.2063,0.7053,259.0,4.0,1,social_engineering_payment_fraud,authorized_push_payment_scam,0,1,2,3,0,1,1,2,0,0
txn_e75b31e0ab73,29.23,0.4332,11,1,9,9,9,3,20,1016.0,0.2342,153.75,425.0,0.1891,0.0057,1.2063,0.7053,259.0,4.0,1,social_engineering_payment_fraud,authorized_push_payment_scam,4,1,2,3,0,3,5,2,0,0
txn_fac58334c15f,31.25,0.4473,12,0,9,9,9,3,20,1016.0,0.2342,153.75,425.0,0.1891,0.0057,1.2063,0.7053,259.0,4.0,1,social_engineering_payment_fraud,authorized_push_payment_scam,0,1,2,3,0,3,3,2,0,0
txn_27eafd08f31c,68.28,0.6058,14,0,9,9,9,3,20,1016.0,0.2342,153.75,425.0,0.1891,0.0057,1.2063,0.7053,259.0,4.0,1,social_engineering_payment_fraud,authorized_push_payment_scam,2,1,2,3,0,5,5,2,0,0
txn_f149af4fd5fd,31.91,0.7139,15,0,9,9,9,3,21,1016.0,0.2342,153.75,425.0,0.1891,0.0057,1.2063,0.7053,259.0,4.0,1,social_engineering_payment_fraud,authorized_push_payment_scam,4,1,2,3,0,0,0,2,0,0
txn_677b2eb50eb5,43.68,0.7576,17,0,9,9,9,3,20,1016.0,0.2342,153.75,425.0,0.1891,0.0057,1.2063,0.7053,259.0,4.0,1,social_engineering_payment_fraud,authorized_push_payment_scam,4,1,2,3,0,3,3,2,0,0
txn_ea8a1ea7bbb4,27.19,0.7147,18,0,9,9,9,3,20,1016.0,0.2342,153.75,425.0,0.1891,0.0057,1.2063,0.7053,259.0,4.0,1,social_engineering_payment_fraud,authorized_push_payment_scam,2,1,2,3,0,4,4,2,0,0
txn_e452fcbf5851,43.24,0.4367,20,0,9,9,9,3,21,1016.0,0.2342,153.75,425.0,0.1891,0.0057,1.2063,0.7053,259.0,4.0,1,social_engineering_payment_fraud,authorized_push_payment_scam,1,1,2,3,0,2,2,2,0,0
txn_4f22ab59c398,34.69,0.6448,21,0,9,9,9,3,21,1016.0,0.2342,153.75,425.0,0.1891,0.0057,1.2063,0.7053,259.0,4.0,1,social_engineering_payment_fraud,authorized_push_payment_scam,3,1,2,3,0,2,2,2,0,0
txn_8934083b69e4,24767.65,0.5256,10,0,9,9,9,3,20,705.0,0.2831,255.32,311.0,0.0292,0.0339,0.0768,0.64,266.0,3.0,1,social_engineering_payment_fraud,business_email_compromise,2,5,5,1,0,5,5,2,0,0
txn_56d3af73fb58,19627.1,0.6652,11,0,9,9,9,3,20,705.0,0.2831,255.32,311.0,0.0292,0.0339,0.0768,0.64,266.0,3.0,1,social_engineering_payment_fraud,business_email_compromise,0,5,5,1,0,3,3,2,0,0
txn_e2b405637cf8,28676.0,0.4985,12,0,9,9,9,3,20,705.0,0.2831,255.32,311.0,0.0292,0.0339,0.0768,0.64,266.0,3.0,1,social_engineering_payment_fraud,business_email_compromise,2,5,5,1,1,0,0,2,0,1
txn_05f24770e359,49468.38,0.6772,14,0,9,9,9,3,21,705.0,0.2831,255.32,311.0,0.0292,0.0339,0.0768,0.64,266.0,3.0,1,social_engineering_payment_fraud,business_email_compromise,4,5,5,1,0,1,1,2,0,0
txn_7f4cf57ab41f,11025.01,0.6486,15,0,9,9,9,3,20,705.0,0.2831,255.32,311.0,0.0292,0.0339,0.0768,0.64,266.0,3.0,1,social_engineering_payment_fraud,business_email_compromise,2,5,5,1,0,2,2,2,0,0
txn_6a983f363ed1,51965.19,0.7578,17,0,9,9,9,3,20,705.0,0.2831,255.32,311.0,0.0292,0.0339,0.0768,0.64,266.0,3.0,1,social_engineering_payment_fraud,business_email_compromise,2,5,5,1,0,0,0,2,0,0
txn_8fdb524241e0,27513.4,0.481,18,0,9,9,9,3,21,705.0,0.2831,255.32,311.0,0.0292,0.0339,0.0768,0.64,266.0,3.0,1,social_engineering_payment_fraud,business_email_compromise,0,5,5,1,0,3,3,2,0,0
txn_2726526371ea,9352.1,0.463,20,0,9,9,9,3,21,705.0,0.2831,255.32,311.0,0.0292,0.0339,0.0768,0.64,266.0,3.0,1,social_engineering_payment_fraud,business_email_compromise,4,5,5,1,0,3,3,2,0,0
txn_695c6fb4c160,57032.2,0.7166,21,1,9,9,9,3,20,705.0,0.2831,255.32,311.0,0.0292,0.0339,0.0768,0.64,266.0,3.0,1,social_engineering_payment_fraud,business_email_compromise,0,5,5,1,0,0,3,2,0,0
txn_68f6d07f4c51,16796.22,0.7867,10,0,4,4,4,3,20,537.0,0.2908,171.79,608.0,0.1446,0.0219,0.8016,0.7525,34.0,1.0,1,social_engineering_payment_fraud,executive_impersonation,2,5,5,1,0,1,1,2,0,0
txn_fcaae8cd0c46,3607.68,0.7056,11,0,4,4,4,3,20,537.0,0.2908,171.79,608.0,0.1446,0.0219,0.8016,0.7525,34.0,1.0,1,social_engineering_payment_fraud,executive_impersonation,2,5,5,1,0,1,1,2,0,0
txn_2eda3c051a2c,38572.05,0.4921,13,0,4,4,4,3,21,537.0,0.2908,171.79,608.0,0.1446,0.0219,0.8016,0.7525,34.0,1.0,1,social_engineering_payment_fraud,executive_impersonation,4,5,5,1,0,2,2,2,0,0
txn_67f53723ab08,35610.77,0.6379,15,1,4,4,4,1,20,537.0,0.2908,171.79,608.0,0.1446,0.0219,0.8016,0.7525,34.0,1.0,1,social_engineering_payment_fraud,executive_impersonation,2,5,5,1,1,4,1,2,0,1
txn_2b9f2eacf810,48963.03,0.687,10,0,7,7,7,3,20,866.0,0.2968,60.46,232.0,0.1982,0.0065,0.2708,0.2842,88.0,0.0,1,social_engineering_payment_fraud,vendor_rerouting,2,5,0,1,0,5,5,2,0,0
txn_b846a31ecaa3,15827.08,0.7199,11,0,7,7,7,3,21,866.0,0.2968,60.46,232.0,0.1982,0.0065,0.2708,0.2842,88.0,0.0,1,social_engineering_payment_fraud,vendor_rerouting,2,5,0,1,0,0,0,2,0,0
txn_caae463f29bf,40098.92,0.4675,12,0,7,7,7,3,20,866.0,0.2968,60.46,232.0,0.1982,0.0065,0.2708,0.2842,88.0,0.0,1,social_engineering_payment_fraud,vendor_rerouting,1,5,0,1,0,2,2,2,0,0
txn_1b1e48b23cef,7459.35,0.6631,14,0,7,7,7,3,20,866.0,0.2968,60.46,232.0,0.1982,0.0065,0.2708,0.2842,88.0,0.0,1,social_engineering_payment_fraud,vendor_rerouting,1,5,0,1,1,5,5,2,0,1
txn_476c53b92164,6574.49,0.597,15,0,7,7,7,3,21,866.0,0.2968,60.46,232.0,0.1982,0.0065,0.2708,0.2842,88.0,0.0,1,social_engineering_payment_fraud,vendor_rerouting,3,5,0,1,0,5,5,2,0,0
txn_07ee79da9f78,44454.13,0.5071,17,0,7,7,7,3,21,866.0,0.2968,60.46,232.0,0.1982,0.0065,0.2708,0.2842,88.0,0.0,1,social_engineering_payment_fraud,vendor_rerouting,2,5,0,1,0,4,4,2,0,0
txn_fd1deec424ba,15425.57,0.6549,18,0,7,7,7,1,20,866.0,0.2968,60.46,232.0,0.1982,0.0065,0.2708,0.2842,88.0,0.0,1,social_engineering_payment_fraud,vendor_rerouting,0,5,0,1,0,2,2,2,0,0
txn_20da61d970f0,156.3,0.6646,10,0,10,10,10,3,21,431.0,0.3226,167.43,288.0,0.0791,0.0135,1.3287,0.8612,3.0,6.0,1,social_engineering_payment_fraud,ai_impersonation,1,2,1,1,0,1,1,2,2,0
txn_f5ddf35bb9a0,28.65,0.5554,11,0,10,10,10,3,20,431.0,0.3226,167.43,288.0,0.0791,0.0135,1.3287,0.8612,3.0,6.0,1,social_engineering_payment_fraud,ai_impersonation,4,2,1,1,0,1,1,2,1,0
txn_61c76cb304fa,70.8,0.5722,12,1,10,10,10,3,20,431.0,0.3226,167.43,288.0,0.0791,0.0135,1.3287,0.8612,3.0,6.0,1,social_engineering_payment_fraud,ai_impersonation,1,2,1,1,0,5,3,2,2,0
txn_62a16c731e0f,40.17,0.6797,14,0,10,10,10,3,21,431.0,0.3226,167.43,288.0,0.0791,0.0135,1.3287,0.8612,3.0,6.0,1,social_engineering_payment_fraud,ai_impersonation,3,2,1,1,0,5,5,2,2,0
txn_2a0488056b5c,54.07,0.7069,15,0,10,10,10,3,21,431.0,0.3226,167.43,288.0,0.0791,0.0135,1.3287,0.8612,3.0,6.0,1,social_engineering_payment_fraud,ai_impersonation,1,2,1,1,0,1,1,2,1,0
txn_97c8b40404b0,16.41,0.5425,17,0,10,10,10,3,20,431.0,0.3226,167.43,288.0,0.0791,0.0135,1.3287,0.8612,3.0,6.0,1,social_engineering_payment_fraud,ai_impersonation,1,2,1,1,0,3,3,2,2,0
txn_83d419448c0c,40.57,0.442,18,0,10,10,10,3,18,431.0,0.3226,167.43,288.0,0.0791,0.0135,1.3287,0.8612,3.0,6.0,1,social_engineering_payment_fraud,ai_impersonation,3,2,1,1,0,4,4,2,1,0
txn_686902e0df2d,62.99,0.7468,19,0,10,10,10,3,17,431.0,0.3226,167.43,288.0,0.0791,0.0135,1.3287,0.8612,3.0,6.0,1,social_engineering_payment_fraud,ai_impersonation,2,2,1,1,0,5,5,2,1,0
txn_2c8988d568fd,160.92,0.614,21,0,10,10,10,3,16,431.0,0.3226,167.43,288.0,0.0791,0.0135,1.3287,0.8612,3.0,6.0,1,social_engineering_payment_fraud,ai_impersonation,4,2,1,1,0,2,2,2,1,0
txn_9b1e83280d22,17.43,0.7761,22,0,10,10,10,1,16,431.0,0.3226,167.43,288.0,0.0791,0.0135,1.3287,0.8612,3.0,6.0,1,social_engineering_payment_fraud,ai_impersonation,4,2,1,1,0,0,0,2,1,0
txn_e17300a5a7ba,834.0,0.6183,10,0,53,53,53,3,20,927.0,0.2548,107.88,1117.0,0.1429,0.0622,0.1322,0.27,183.0,1.0,1,merchant_ecosystem_abuse,triangulation_fraud,2,6,1,1,0,0,0,0,2,0
txn_3f0cc528808a,1595.78,0.5457,11,1,53,53,53,3,20,927.0,0.2548,107.88,1117.0,0.1429,0.0622,0.1322,0.27,183.0,1.0,1,merchant_ecosystem_abuse,triangulation_fraud,4,6,1,1,0,1,0,4,1,0
txn_5f42353edbd0,923.71,0.7246,12,0,53,53,53,3,21,927.0,0.2548,107.88,1117.0,0.1429,0.0622,0.1322,0.27,183.0,1.0,1,merchant_ecosystem_abuse,triangulation_fraud,1,6,1,1,0,0,0,1,2,0
txn_8f73bdac676c,211.45,0.6789,14,0,53,53,53,3,21,927.0,0.2548,107.88,1117.0,0.1429,0.0622,0.1322,0.27,183.0,1.0,1,merchant_ecosystem_abuse,triangulation_fraud,1,6,1,1,0,2,2,1,2,0
txn_2287d9895efe,791.41,0.5811,15,0,53,53,53,3,20,927.0,0.2548,107.88,1117.0,0.1429,0.0622,0.1322,0.27,183.0,1.0,1,merchant_ecosystem_abuse,triangulation_fraud,0,6,1,1,0,5,5,0,2,0
txn_13e88fc22584,1551.41,0.7084,16,0,53,53,53,3,18,927.0,0.2548,107.88,1117.0,0.1429,0.0622,0.1322,0.27,183.0,1.0,1,merchant_ecosystem_abuse,triangulation_fraud,1,6,1,1,0,4,4,0,1,0
txn_82d257f9ae49,964.14,0.6205,18,0,53,53,53,3,17,927.0,0.2548,107.88,1117.0,0.1429,0.0622,0.1322,0.27,183.0,1.0,1,merchant_ecosystem_abuse,triangulation_fraud,2,6,1,1,0,5,5,0,1,0
txn_c18daa38c16f,694.4,0.6134,19,0,53,53,53,3,16,927.0,0.2548,107.88,1117.0,0.1429,0.0622,0.1322,0.27,183.0,1.0,1,merchant_ecosystem_abuse,triangulation_fraud,4,6,1,1,0,3,3,4,2,0
txn_3748e3e93677,782.4,0.5616,21,0,53,53,53,3,16,927.0,0.2548,107.88,1117.0,0.1429,0.0622,0.1322,0.27,183.0,1.0,1,merchant_ecosystem_abuse,triangulation_fraud,0,6,1,1,0,0,0,4,1,0
txn_cea57ded4498,789.08,0.5249,22,0,53,53,53,3,15,927.0,0.2548,107.88,1117.0,0.1429,0.0622,0.1322,0.27,183.0,1.0,1,merchant_ecosystem_abuse,triangulation_fraud,0,6,1,1,0,0,0,0,1,0
txn_2ac91b902571,1407.4,0.6597,23,1,53,53,53,3,15,927.0,0.2548,107.88,1117.0,0.1429,0.0622,0.1322,0.27,183.0,1.0,1,merchant_ecosystem_abuse,triangulation_fraud,3,6,1,1,0,1,4,1,1,0
txn_05b8ded20263,1416.43,0.418,1,0,53,53,53,3,14,927.0,0.2548,107.88,1117.0,0.1429,0.0622,0.1322,0.27,183.0,1.0,1,merchant_ecosystem_abuse,triangulation_fraud,1,6,1,1,0,0,0,1,1,0
txn_f419ec228d45,1990.67,0.6091,2,1,53,53,53,3,14,927.0,0.2548,107.88,1117.0,0.1429,0.0622,0.1322,0.27,183.0,1.0,1,merchant_ecosystem_abuse,triangulation_fraud,4,6,1,1,0,3,1,4,2,0
txn_8d3294acb873,464.38,0.6287,3,0,53,53,53,3,14,927.0,0.2548,107.88,1117.0,0.1429,0.0622,0.1322,0.27,183.0,1.0,1,merchant_ecosystem_abuse,triangulation_fraud,0,6,1,1,0,4,4,0,1,0
txn_1d142b051a62,1295.44,0.7604,5,0,53,53,53,3,13,927.0,0.2548,107.88,1117.0,0.1429,0.0622,0.1322,0.27,183.0,1.0,1,merchant_ecosystem_abuse,triangulation_fraud,1,6,1,1,0,4,4,4,1,0
txn_8147f0b98a3f,710.0,0.5423,6,1,53,53,53,3,13,927.0,0.2548,107.88,1117.0,0.1429,0.0622,0.1322,0.27,183.0,1.0,1,merchant_ecosystem_abuse,triangulation_fraud,1,6,1,1,0,1,0,4,2,0
txn_11657b0243b1,1868.01,0.6277,7,0,53,53,53,3,12,927.0,0.2548,107.88,1117.0,0.1429,0.0622,0.1322,0.27,183.0,1.0,1,merchant_ecosystem_abuse,triangulation_fraud,2,6,1,1,0,5,5,4,2,0
txn_c3c9b4d05db4,698.15,0.6325,9,0,53,53,53,3,12,927.0,0.2548,107.88,1117.0,0.1429,0.0622,0.1322,0.27,183.0,1.0,1,merchant_ecosystem_abuse,triangulation_fraud,0,6,1,1,0,2,2,4,1,0
txn_a90ac9840b71,765.44,0.5014,10,1,53,53,53,3,11,927.0,0.2548,107.88,1117.0,0.1429,0.0622,0.1322,0.27,183.0,1.0,1,merchant_ecosystem_abuse,triangulation_fraud,4,6,1,1,0,2,5,0,2,0
txn_024ff3e5d033,1955.92,0.4926,11,0,53,53,53,3,11,927.0,0.2548,107.88,1117.0,0.1429,0.0622,0.1322,0.27,183.0,1.0,1,merchant_ecosystem_abuse,triangulation_fraud,2,6,1,1,0,0,0,0,2,0
txn_21cb2cb7fb23,215.12,0.6605,13,0,53,53,53,3,10,927.0,0.2548,107.88,1117.0,0.1429,0.0622,0.1322,0.27,183.0,1.0,1,merchant_ecosystem_abuse,triangulation_fraud,0,6,1,1,0,5,5,4,1,0
txn_6abadec19490,717.99,0.7035,14,0,53,53,53,3,10,927.0,0.2548,107.88,1117.0,0.1429,0.0622,0.1322,0.27,183.0,1.0,1,merchant_ecosystem_abuse,triangulation_fraud,3,6,1,1,1,4,4,4,1,1
