transaction_id,amount,risk_score,event_hour,billing_shipping_mismatch,customer_transaction_count,merchant_transaction_count,device_transaction_count,session_transaction_count,ip_transaction_count,customer_account_age_days,customer_historical_decline_rate,customer_historical_spend_mean,merchant_age_days,merchant_refund_rate,merchant_chargeback_rate,merchant_volume_growth_rate,device_ip_reputation_score,device_first_seen_days_ago,device_failed_login_count,label,attack_bucket,attack_subtype,currency_code,channel_code,rail_code,transaction_type_code,status_code,billing_country_code,shipping_country_code,merchant_category_code,payment_method_type_code,auth_result_code
txn_951ccf8c4ff6,757.96,0.4813,12,0,133,133,133,3,9,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,4,1,3,3,0,1,1,0,0,0
txn_4cd8f1cc93f9,988.81,0.848,13,0,133,133,133,3,9,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,0,1,3,3,0,0,0,0,0,0
txn_30b38e6c08f2,791.04,0.7453,14,0,133,133,133,3,9,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,2,1,3,3,0,1,1,4,0,0
txn_d055de23f951,1114.29,0.622,15,1,133,133,133,3,9,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,2,1,3,3,0,5,3,0,0,0
txn_4f75670bd59c,1688.64,0.5526,16,0,133,133,133,3,9,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,4,1,3,3,0,1,1,0,0,0
txn_ae3085481b8d,1238.48,0.5913,17,1,133,133,133,3,9,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,1,1,3,3,1,5,4,4,0,1
txn_f6fbbd4b2697,1019.53,0.6611,18,0,133,133,133,3,9,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,3,1,3,3,0,3,3,1,0,0
txn_f7ae5bf796f7,1291.65,0.585,19,1,133,133,133,3,9,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,4,1,3,3,0,0,4,0,0,0
txn_2ddc5012df03,301.16,0.692,20,0,133,133,133,3,9,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,3,1,3,3,0,2,2,0,0,0
txn_820e980f1bef,1927.33,0.5183,21,0,133,133,133,3,9,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,0,1,3,3,0,1,1,1,0,0
txn_a696e6066236,865.66,0.6371,22,1,133,133,133,3,9,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,2,1,3,3,0,2,0,1,0,0
txn_43cf9968ef56,1128.35,0.647,23,0,133,133,133,3,9,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,0,1,3,3,0,3,3,1,0,0
txn_f13bb2916869,351.85,0.5796,0,0,133,133,133,3,9,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,3,1,3,3,0,1,1,0,0,0
txn_fe60d424606d,537.58,0.7242,1,0,133,133,133,3,9,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,0,1,3,3,0,5,5,4,0,0
txn_97a8f0a977ae,573.41,0.8424,2,0,133,133,133,3,9,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,0,1,3,3,0,1,1,1,0,0
txn_4f5b1331d738,1556.38,0.515,2,0,133,133,133,3,9,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,2,1,3,3,0,5,5,1,0,0
txn_f9440181f947,643.59,0.7759,3,0,133,133,133,3,7,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,3,1,3,3,0,4,4,1,0,0
txn_eb2ca40ff7dc,1258.36,0.7478,4,0,133,133,133,3,7,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,1,1,3,3,0,4,4,0,0,0
txn_1b14760b9bb9,955.62,0.6401,5,1,133,133,133,3,7,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,1,1,3,3,0,2,1,1,0,0
txn_6e1d44e6736c,569.26,0.8382,6,0,133,133,133,3,6,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,0,1,3,3,0,4,4,4,0,0
txn_35d6b75515d5,1434.98,0.7548,7,0,133,133,133,3,6,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,2,1,3,3,0,0,0,0,0,0
txn_cf8bb9501cb7,1216.83,0.6662,8,0,133,133,133,3,6,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,3,1,3,3,0,2,2,0,0,0
txn_22816707055d,886.7,0.5743,9,0,133,133,133,3,6,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,0,1,3,3,0,2,2,4,0,0
txn_fc48bbc9e10f,1775.27,0.5915,10,0,133,133,133,3,6,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,2,1,3,3,0,3,3,0,0,0
txn_c99a890ea2a9,1163.87,0.5979,11,0,133,133,133,3,5,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,2,1,3,3,0,3,3,0,0,0
txn_485b66606c01,850.68,0.5362,12,0,133,133,133,3,5,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,0,1,3,3,0,3,3,1,0,0
txn_ba8ab519ec96,430.94,0.6079,13,0,133,133,133,3,5,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,3,1,3,3,0,1,1,4,0,0
txn_3e0045ebec78,465.57,0.6154,14,0,133,133,133,3,5,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,1,1,3,3,0,0,0,0,0,0
txn_47c7a32eaf56,504.79,0.8131,15,0,133,133,133,3,4,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,0,1,3,3,0,0,0,0,0,0
txn_a06b3d530b30,1265.29,0.5527,16,0,133,133,133,3,4,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,2,1,3,3,1,3,3,4,0,1
txn_395549c2e157,333.85,0.6974,17,1,133,133,133,3,4,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,4,1,3,3,0,1,4,1,0,0
txn_f517801177c3,1587.69,0.5721,18,0,133,133,133,3,4,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,4,1,3,3,0,3,3,4,0,0
txn_a4f69a681897,1025.08,0.6542,19,0,133,133,133,3,4,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,1,1,3,3,0,0,0,4,0,0
txn_0ede8e8556ba,319.39,0.5584,20,1,133,133,133,3,4,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,0,1,3,3,0,5,0,4,0,0
txn_bef6c0327d3c,180.33,0.6837,21,0,133,133,133,3,4,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,3,1,3,3,0,5,5,4,0,0
txn_842548771162,510.33,0.6588,22,0,133,133,133,3,4,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,0,1,3,3,0,2,2,4,0,0
txn_63fb1770628c,988.86,0.539,23,0,133,133,133,3,4,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,4,1,3,3,0,0,0,1,0,0
txn_1518dc4259d9,982.67,0.7656,23,1,133,133,133,3,4,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,4,1,3,3,0,4,3,4,0,0
txn_70b2f068eab3,1412.45,0.7903,0,0,133,133,133,3,4,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,1,1,3,3,0,0,0,4,0,0
txn_a347e6f706d8,806.7,0.8409,1,0,133,133,133,3,4,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,4,1,3,3,0,2,2,4,0,0
txn_b2922619a2ef,327.31,0.5048,2,0,133,133,133,3,4,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,2,1,3,3,0,5,5,1,0,0
txn_35e105180c05,1536.45,0.6114,3,0,133,133,133,3,4,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,1,1,3,3,0,4,4,4,0,0
txn_ff085ca2eb00,1132.58,0.5907,4,0,133,133,133,3,4,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,2,1,3,3,0,3,3,0,0,0
txn_7e999cbd5e0b,748.38,0.7525,5,0,133,133,133,3,4,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,3,1,3,3,0,3,3,4,0,0
txn_a4792790f3f2,1774.87,0.647,6,1,133,133,133,3,4,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,2,1,3,3,0,3,0,1,0,0
txn_178bcb7de7f1,1718.76,0.5582,7,0,133,133,133,3,4,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,0,1,3,3,0,5,5,4,0,0
txn_c8a5b534c2ab,1565.07,0.8197,8,0,133,133,133,3,4,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,1,1,3,3,1,5,5,4,0,1
txn_824ab5e8d56c,1419.41,0.5545,9,0,133,133,133,3,4,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,2,1,3,3,0,0,0,1,0,0
txn_698b323d9c26,332.53,0.4868,10,0,133,133,133,3,4,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,2,1,3,3,1,0,0,1,0,1
txn_d16ffc1b8d18,1163.33,0.5045,11,0,133,133,133,3,4,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,3,1,3,3,0,4,4,0,0,0
txn_3ae3a5b3aff4,1638.86,0.675,12,0,133,133,133,3,4,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,3,1,3,3,0,2,2,0,0,0
txn_68c1da3273b1,513.99,0.8086,13,0,133,133,133,3,4,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,0,1,3,3,0,5,5,4,0,0
txn_44f72ef885f4,1397.05,0.7513,14,0,133,133,133,3,4,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,0,1,3,3,0,4,4,4,0,0
txn_4a73e94608f8,1350.52,0.5242,15,0,133,133,133,3,4,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,3,1,3,3,0,4,4,4,0,0
txn_0a708ff56bea,496.56,0.7729,16,0,133,133,133,3,4,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,0,1,3,3,0,1,1,1,0,0
txn_dc2a67ac0e46,1447.24,0.7195,17,0,133,133,133,3,4,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,2,1,3,3,0,2,2,4,0,0
txn_3d93bb896807,496.35,0.4998,18,1,133,133,133,3,4,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,2,1,3,3,1,2,1,1,0,1
txn_79106453c3ec,556.43,0.4925,19,1,133,133,133,3,4,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,0,1,3,3,0,3,4,4,0,0
txn_bc926eb7c68b,265.32,0.5824,20,1,133,133,133,3,4,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,2,1,3,3,0,4,5,0,0,0
txn_2fafcb5e3207,1183.37,0.7877,21,0,133,133,133,3,4,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,3,1,3,3,0,3,3,0,0,0
txn_bacbcfde8578,1834.18,0.8144,21,0,133,133,133,3,4,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,0,1,3,3,0,0,0,0,0,0
txn_c8b7825925e9,272.25,0.7446,22,0,133,133,133,3,4,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,3,1,3,3,0,5,5,0,0,0
txn_8a12f867e1aa,242.57,0.5997,23,0,133,133,133,3,4,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,0,1,3,3,0,4,4,1,0,0
txn_f803dbf04caf,1215.39,0.5664,0,0,133,133,133,3,4,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,1,1,3,3,0,4,4,4,0,0
txn_40401c026e58,1961.69,0.6682,1,0,133,133,133,3,4,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,4,1,3,3,0,3,3,4,0,0
txn_9f6ce4feef01,1677.14,0.6237,2,1,133,133,133,3,4,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,2,1,3,3,0,3,2,1,0,0
txn_7aa71ea0fa9e,1613.82,0.5416,3,1,133,133,133,3,4,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,3,1,3,3,0,5,4,4,0,0
txn_abb1b4d2de5d,1911.18,0.7054,4,0,133,133,133,3,4,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,1,1,3,3,0,4,4,4,0,0
txn_d29477ac73bd,1844.59,0.6293,5,0,133,133,133,3,4,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,3,1,3,3,0,0,0,1,0,0
txn_d0e6235730d8,1330.37,0.4816,6,0,133,133,133,3,4,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,0,1,3,3,0,0,0,1,0,0
txn_2bc4aeac551e,902.89,0.5114,7,1,133,133,133,3,4,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,1,1,3,3,0,3,2,1,0,0
txn_aacdcdf02771,988.61,0.7923,8,0,133,133,133,3,4,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,1,1,3,3,0,3,3,4,0,0
txn_aa604e957336,1903.18,0.6572,9,0,133,133,133,3,4,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,4,1,3,3,0,3,3,4,0,0
txn_80b141d687d4,1116.67,0.843,10,0,133,133,133,3,3,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,4,1,3,3,0,3,3,1,0,0
txn_4d7d7838bd9e,1415.8,0.7729,11,1,133,133,133,3,3,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,4,1,3,3,0,1,3,0,0,0
txn_12ef294e61e6,404.77,0.6197,12,0,133,133,133,3,3,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,2,1,3,3,0,3,3,0,0,0
txn_3d64f65bf1f8,816.3,0.7025,13,0,133,133,133,3,3,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,4,1,3,3,0,4,4,0,0,0
txn_7e4ad5d79391,1790.1,0.718,14,0,133,133,133,3,3,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,1,1,3,3,0,0,0,4,0,0
txn_8f376bedb477,403.05,0.4835,15,0,133,133,133,3,3,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,4,1,3,3,0,0,0,0,0,0
txn_a8d1a6cb886c,1438.32,0.822,16,0,133,133,133,3,3,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,4,1,3,3,0,2,2,0,0,0
txn_faafc8262c7c,1521.07,0.7174,17,1,133,133,133,3,3,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,3,1,3,3,0,2,0,4,0,0
txn_a60610a1dc7f,1039.94,0.6614,18,0,133,133,133,3,3,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,2,1,3,3,1,1,1,4,0,1
txn_203750e09f8b,1593.48,0.6104,18,0,133,133,133,3,3,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,0,1,3,3,0,4,4,1,0,0
txn_221ed8151922,1745.89,0.7223,19,0,133,133,133,3,3,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,4,1,3,3,0,4,4,1,0,0
txn_b0760aa5fea6,587.49,0.5071,20,0,133,133,133,3,3,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,0,1,3,3,0,0,0,0,0,0
txn_fadc4c8e67c7,1341.59,0.5507,21,1,133,133,133,3,3,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,4,1,3,3,0,4,3,4,0,0
txn_318b54445d0c,1598.1,0.7224,22,0,133,133,133,3,3,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,4,1,3,3,0,4,4,0,0,0
txn_5bfbb43702b7,2002.53,0.629,23,1,133,133,133,3,3,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,1,1,3,3,0,5,0,0,0,0
txn_b032b8b8f349,606.33,0.5289,0,0,133,133,133,3,3,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,0,1,3,3,0,2,2,0,0,0
txn_ea9f35fa6e47,1071.3,0.6866,1,1,133,133,133,3,3,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,0,1,3,3,0,2,0,4,0,0
txn_5189d2527621,1002.66,0.4754,2,0,133,133,133,3,3,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,4,1,3,3,1,2,2,4,0,1
txn_12a03151ff1d,482.4,0.5581,3,1,133,133,133,3,3,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,1,1,3,3,0,5,4,0,0,0
txn_41c19756797a,1096.41,0.5739,4,0,133,133,133,3,3,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,4,1,3,3,0,1,1,0,0,0
txn_91e64d4ec7a3,1773.99,0.8358,5,1,133,133,133,3,3,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,2,1,3,3,0,0,5,0,0,0
txn_c79bc60ec910,142.59,0.5174,6,0,133,133,133,3,3,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,4,1,3,3,0,3,3,1,0,0
txn_94af83b98c72,1401.39,0.651,7,0,133,133,133,3,3,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,3,1,3,3,0,2,2,1,0,0
txn_65967ca5ac06,1859.67,0.6357,8,0,133,133,133,3,3,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,2,1,3,3,0,2,2,1,0,0
txn_3e6c3bd32673,1649.75,0.8225,9,0,133,133,133,3,3,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,1,1,3,3,0,2,2,4,0,0
txn_c83e146c4879,1104.39,0.5932,10,0,133,133,133,3,3,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,4,1,3,3,0,1,1,0,0,0
txn_0c9b9deb820f,886.48,0.6112,11,0,133,133,133,3,3,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,3,1,3,3,0,5,5,0,0,0
txn_4f50bd3587d9,539.93,0.5455,12,0,133,133,133,3,3,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,0,1,3,3,0,5,5,1,0,0
txn_389258c1594d,390.98,0.5683,13,1,133,133,133,3,3,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,2,1,3,3,0,4,1,4,0,0
txn_3f75f026951f,818.88,0.8082,14,0,133,133,133,3,3,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,3,1,3,3,0,3,3,4,0,0
txn_917f3324a705,669.32,0.499,15,0,133,133,133,3,3,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,1,1,3,3,0,4,4,1,0,0
txn_9276eaa5f726,1065.32,0.4766,15,0,133,133,133,1,3,130.0,0.3214,88.81,813.0,0.1031,0.0331,0.9608,0.5847,2.0,2.0,1,merchant_ecosystem_abuse,mule_laundering,2,1,3,3,0,1,1,4,0,0
txn_0fce7a74f863,1721.45,0.4847,9,0,55,55,55,3,14,619.0,0.1247,60.24,404.0,0.1475,0.0053,0.2534,0.3399,177.0,2.0,1,merchant_ecosystem_abuse,marketplace_seller_fraud,2,6,1,1,0,1,1,0,2,0
txn_e9cdc15c2e15,706.33,0.4178,11,0,55,55,55,3,15,619.0,0.1247,60.24,404.0,0.1475,0.0053,0.2534,0.3399,177.0,2.0,1,merchant_ecosystem_abuse,marketplace_seller_fraud,4,6,1,1,0,3,3,0,1,0
txn_248232aa1774,277.67,0.5859,12,0,55,55,55,3,16,619.0,0.1247,60.24,404.0,0.1475,0.0053,0.2534,0.3399,177.0,2.0,1,merchant_ecosystem_abuse,marketplace_seller_fraud,1,6,1,1,0,0,0,1,1,0
txn_48c2c4caf70f,931.78,0.4814,13,0,55,55,55,3,17,619.0,0.1247,60.24,404.0,0.1475,0.0053,0.2534,0.3399,177.0,2.0,1,merchant_ecosystem_abuse,marketplace_seller_fraud,4,6,1,1,0,2,2,0,2,0
txn_8e2b8d502fe4,610.73,0.421,15,0,55,55,55,3,17,619.0,0.1247,60.24,404.0,0.1475,0.0053,0.2534,0.3399,177.0,2.0,1,merchant_ecosystem_abuse,marketplace_seller_fraud,3,6,1,1,1,1,1,1,1,1
