transaction_id,event_time,amount,currency,channel,rail,transaction_type,status,customer_id,merchant_id,device_id,session_id,ip_address,billing_country,shipping_country,merchant_category,payment_method_type,auth_result,risk_score,label,attack_id,attack_bucket,attack_subtype,scenario_id
txn_04947131e1fb,2026-08-18T09:14:00+00:00,785.81,USD,marketplace,card,purchase,approved,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_7b6ab1081a37,203.0.113.79,IN,IN,marketplace,credit_card,approved,0.7377,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_710b6bcf164b,2026-08-18T10:15:00+00:00,1393.73,USD,marketplace,card,purchase,approved,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_af127d1fd851,203.0.113.80,AE,AE,digital_goods,credit_card,approved,0.7122,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_6b5b0459a067,2026-08-18T11:16:00+00:00,628.62,GBP,marketplace,card,purchase,approved,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_af127d1fd851,203.0.113.81,SG,SG,marketplace,credit_card,approved,0.7881,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_5746e3428411,2026-08-18T12:17:00+00:00,746.49,GBP,marketplace,card,purchase,approved,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_af127d1fd851,203.0.113.82,IN,DE,electronics,debit_card,approved,0.7012,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_b8acf292a5d0,2026-08-18T13:18:00+00:00,614.08,USD,marketplace,card,purchase,approved,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_32703e36a8f4,203.0.113.83,US,US,digital_goods,debit_card,approved,0.7148,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_a1aa79f752db,2026-08-18T14:19:00+00:00,1238.48,GBP,marketplace,card,purchase,declined,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_32703e36a8f4,203.0.113.84,US,US,marketplace,credit_card,declined,0.537,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_73378d4f6f39,2026-08-18T15:20:00+00:00,1161.69,SGD,marketplace,card,purchase,approved,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_32703e36a8f4,203.0.113.85,IN,IN,electronics,debit_card,approved,0.6714,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_3af16288a5ca,2026-08-18T16:20:00+00:00,1983.06,INR,marketplace,card,purchase,approved,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_2204c25e906d,203.0.113.86,GB,GB,marketplace,credit_card,approved,0.5733,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_1c60b5c6a2b4,2026-08-18T17:21:00+00:00,301.16,SGD,marketplace,card,purchase,approved,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_2204c25e906d,203.0.113.87,GB,GB,digital_goods,debit_card,approved,0.5684,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_df5af850c8ee,2026-08-18T18:22:00+00:00,676.41,USD,marketplace,card,purchase,approved,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_2204c25e906d,203.0.113.88,GB,GB,electronics,debit_card,approved,0.6086,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_5b82e36996b4,2026-08-18T19:23:00+00:00,554.43,GBP,marketplace,card,purchase,approved,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_2a3e679e7042,203.0.113.89,DE,GB,digital_goods,credit_card,approved,0.5622,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_ec73aefbc2bf,2026-08-18T20:24:00+00:00,351.85,SGD,marketplace,card,purchase,approved,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_2a3e679e7042,203.0.113.90,DE,DE,digital_goods,credit_card,approved,0.5563,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_0feeec494103,2026-08-18T21:25:00+00:00,537.58,EUR,marketplace,card,purchase,approved,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_2a3e679e7042,203.0.113.91,US,US,marketplace,credit_card,approved,0.5723,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_0b35ca567027,2026-08-18T22:25:00+00:00,791.97,SGD,marketplace,card,purchase,approved,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_2f6b24677463,203.0.113.92,GB,GB,marketplace,debit_card,approved,0.7513,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_2d8374ba03ba,2026-08-18T23:26:00+00:00,1685.85,SGD,marketplace,card,purchase,approved,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_2f6b24677463,203.0.113.93,IN,IN,digital_goods,credit_card,approved,0.5825,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_c0f8aa3c1d37,2026-08-19T00:27:00+00:00,997.46,GBP,marketplace,card,purchase,approved,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_2f6b24677463,203.0.113.94,AE,AE,electronics,credit_card,approved,0.603,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_7eb4d9b74650,2026-08-19T01:28:00+00:00,1409.54,INR,marketplace,card,purchase,approved,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_9002bf550b90,203.0.113.95,AE,AE,electronics,credit_card,approved,0.4731,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_78af45fcd263,2026-08-19T02:29:00+00:00,1216.59,SGD,marketplace,card,purchase,approved,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_9002bf550b90,203.0.113.96,GB,GB,marketplace,debit_card,approved,0.6,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_13e708c1fff7,2026-08-19T03:30:00+00:00,614.85,INR,marketplace,card,purchase,approved,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_9002bf550b90,203.0.113.97,US,US,digital_goods,credit_card,approved,0.658,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_dc7525daaa48,2026-08-19T04:30:00+00:00,1730.56,INR,marketplace,card,purchase,approved,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_b76fe517b973,203.0.113.98,AE,DE,electronics,credit_card,approved,0.577,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_aa0d79e2bd5a,2026-08-19T05:31:00+00:00,746.48,EUR,marketplace,card,purchase,approved,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_b76fe517b973,203.0.113.99,GB,GB,marketplace,credit_card,approved,0.738,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_b721792bae84,2026-08-19T06:32:00+00:00,159.01,EUR,marketplace,card,purchase,approved,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_b76fe517b973,203.0.113.100,IN,IN,digital_goods,debit_card,approved,0.7047,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_0dd3e88ced62,2026-08-19T07:33:00+00:00,652.61,GBP,marketplace,card,purchase,approved,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_1b0c1dc1502b,203.0.113.101,SG,SG,electronics,debit_card,approved,0.7249,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_0a4eec3b5653,2026-08-19T08:34:00+00:00,1056.64,USD,marketplace,card,purchase,approved,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_1b0c1dc1502b,203.0.113.102,US,US,marketplace,credit_card,approved,0.6303,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_8df359eed710,2026-08-19T09:35:00+00:00,1161.67,INR,marketplace,card,purchase,approved,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_1b0c1dc1502b,203.0.113.103,SG,SG,digital_goods,credit_card,approved,0.7014,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_a97b3256621f,2026-08-19T10:36:00+00:00,134.91,SGD,marketplace,card,purchase,approved,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_a1d2ddc52c55,203.0.113.104,GB,GB,digital_goods,debit_card,approved,0.5173,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_15e3472ede30,2026-08-19T11:36:00+00:00,870.85,INR,marketplace,card,purchase,approved,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_a1d2ddc52c55,203.0.113.105,GB,GB,marketplace,debit_card,approved,0.6301,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_f74ceac34e76,2026-08-19T12:37:00+00:00,1587.69,USD,marketplace,card,purchase,approved,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_a1d2ddc52c55,203.0.113.106,IN,IN,marketplace,credit_card,approved,0.5416,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_4f49a48a107b,2026-08-19T13:38:00+00:00,1006.56,GBP,marketplace,card,purchase,approved,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_7355b543574a,203.0.113.107,AE,AE,marketplace,debit_card,approved,0.5253,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_6949f664679d,2026-08-19T14:39:00+00:00,1686.8,INR,marketplace,card,purchase,approved,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_7355b543574a,203.0.113.108,US,US,marketplace,debit_card,approved,0.8311,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_c052a63c2bd0,2026-08-19T15:40:00+00:00,1820.17,SGD,marketplace,card,purchase,approved,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_7355b543574a,203.0.113.109,US,US,marketplace,credit_card,approved,0.7025,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_b4fedc5de7d0,2026-08-19T16:41:00+00:00,713.32,SGD,marketplace,card,purchase,approved,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_5b5297fa82b5,203.0.113.110,DE,DE,digital_goods,debit_card,approved,0.5788,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_2f9dda612b79,2026-08-19T17:41:00+00:00,1035.74,EUR,marketplace,card,purchase,approved,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_5b5297fa82b5,203.0.113.111,SG,SG,electronics,debit_card,approved,0.6411,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_ac8bef947b5d,2026-08-19T18:42:00+00:00,1575.92,SGD,marketplace,card,purchase,declined,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_5b5297fa82b5,203.0.113.112,SG,US,electronics,debit_card,declined,0.6681,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_b16d565ec5ce,2026-08-19T19:43:00+00:00,1819.15,GBP,marketplace,card,purchase,approved,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_d49c950306f3,203.0.113.113,SG,SG,marketplace,credit_card,approved,0.5964,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_b551fecd924d,2026-08-19T20:44:00+00:00,1021.15,EUR,marketplace,card,purchase,declined,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_d49c950306f3,203.0.113.114,US,AE,marketplace,debit_card,declined,0.7857,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_c3d3f59183dc,2026-08-19T21:45:00+00:00,843.96,EUR,marketplace,card,purchase,approved,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_d49c950306f3,203.0.113.115,US,US,digital_goods,debit_card,approved,0.73,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_eea8025fb8e6,2026-08-19T22:46:00+00:00,623.19,SGD,marketplace,card,purchase,approved,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_b57e45ad1731,203.0.113.116,IN,IN,digital_goods,debit_card,approved,0.7034,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_ac5b12ec4034,2026-08-19T23:47:00+00:00,329.54,INR,marketplace,card,purchase,approved,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_b57e45ad1731,203.0.113.117,IN,SG,digital_goods,debit_card,approved,0.4807,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_90024b547867,2026-08-20T00:47:00+00:00,454.85,GBP,marketplace,card,purchase,approved,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_b57e45ad1731,203.0.113.118,SG,SG,marketplace,credit_card,approved,0.6532,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_4db8e0a639fe,2026-08-20T01:48:00+00:00,1225.19,GBP,marketplace,card,purchase,declined,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_c97f57cd6359,203.0.113.119,GB,SG,marketplace,credit_card,declined,0.672,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_7496766ab3d7,2026-08-20T02:49:00+00:00,517.44,INR,marketplace,card,purchase,approved,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_c97f57cd6359,203.0.113.120,GB,GB,digital_goods,credit_card,approved,0.7347,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_0b3fd44ead32,2026-08-20T03:50:00+00:00,249.17,GBP,marketplace,card,purchase,approved,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_c97f57cd6359,203.0.113.121,AE,IN,digital_goods,debit_card,approved,0.6855,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_f8d9c442f6a6,2026-08-20T04:51:00+00:00,1554.36,USD,marketplace,card,purchase,approved,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_ebe0f5bbc775,203.0.113.122,AE,AE,digital_goods,credit_card,approved,0.5828,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_85abd04c0f9b,2026-08-20T05:52:00+00:00,1149.46,USD,marketplace,card,purchase,approved,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_ebe0f5bbc775,203.0.113.123,US,US,digital_goods,debit_card,approved,0.517,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_7936530bd93d,2026-08-20T06:52:00+00:00,1687.29,GBP,marketplace,card,purchase,approved,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_ebe0f5bbc775,203.0.113.124,DE,DE,electronics,debit_card,approved,0.7426,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_350d0fcc5751,2026-08-20T07:53:00+00:00,1350.52,SGD,marketplace,card,purchase,approved,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_04947131e1fb,203.0.113.125,SG,SG,marketplace,debit_card,approved,0.5729,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_9b4339d956d6,2026-08-20T08:54:00+00:00,1423.81,GBP,marketplace,card,purchase,approved,cust_1b52a2f9baf1,merch_51e7e12febed,dev_5f86710fc403,sess_04947131e1fb,203.0.113.126,GB,GB,marketplace,credit_card,approved,0.6883,1,merchant_seller_fraud_001,merchant_ecosystem_abuse,marketplace_seller_fraud,scn_f2b3c83737c3
txn_b0ece5fa3599,2026-08-17T09:56:00+00:00,1721.45,INR,marketplace,card,purchase,approved,cust_39793a8d9e42,merch_dfff099a0b5a,dev_8522caffdf0a,sess_b0ece5fa3599,203.0.113.57,DE,DE,digital_goods,debit_card,approved,0.4774,1,merchant_triangulation_001,merchant_ecosystem_abuse,triangulation_fraud,scn_6b17af5b0231
txn_38742312fd3a,2026-08-17T11:19:00+00:00,706.33,USD,marketplace,card,purchase,approved,cust_39793a8d9e42,merch_dfff099a0b5a,dev_8522caffdf0a,sess_b0ece5fa3599,203.0.113.58,IN,IN,digital_goods,credit_card,approved,0.4115,1,merchant_triangulation_001,merchant_ecosystem_abuse,triangulation_fraud,scn_6b17af5b0231
txn_3a05004d7c0f,2026-08-17T12:43:00+00:00,277.67,GBP,marketplace,card,purchase,approved,cust_39793a8d9e42,merch_dfff099a0b5a,dev_8522caffdf0a,sess_b0ece5fa3599,203.0.113.59,AE,AE,electronics,credit_card,approved,0.577,1,merchant_triangulation_001,merchant_ecosystem_abuse,triangulation_fraud,scn_6b17af5b0231
txn_52c5202ae3fe,2026-08-17T14:06:00+00:00,931.78,USD,marketplace,card,purchase,approved,cust_39793a8d9e42,merch_dfff099a0b5a,dev_8522caffdf0a,sess_38742312fd3a,203.0.113.60,GB,GB,digital_goods,debit_card,approved,0.4741,1,merchant_triangulation_001,merchant_ecosystem_abuse,triangulation_fraud,scn_6b17af5b0231
txn_e99153d67de1,2026-08-17T15:30:00+00:00,610.73,SGD,marketplace,card,purchase,declined,cust_39793a8d9e42,merch_dfff099a0b5a,dev_8522caffdf0a,sess_38742312fd3a,203.0.113.61,DE,DE,electronics,credit_card,declined,0.4147,1,merchant_triangulation_001,merchant_ecosystem_abuse,triangulation_fraud,scn_6b17af5b0231
txn_43ef7e338f1d,2026-08-17T16:53:00+00:00,382.5,SGD,marketplace,card,purchase,approved,cust_39793a8d9e42,merch_dfff099a0b5a,dev_8522caffdf0a,sess_38742312fd3a,203.0.113.62,IN,SG,marketplace,debit_card,approved,0.7333,1,merchant_triangulation_001,merchant_ecosystem_abuse,triangulation_fraud,scn_6b17af5b0231
txn_d9b5ba4970f5,2026-08-17T18:16:00+00:00,765.45,USD,marketplace,card,purchase,approved,cust_39793a8d9e42,merch_dfff099a0b5a,dev_8522caffdf0a,sess_3a05004d7c0f,203.0.113.63,DE,DE,digital_goods,credit_card,approved,0.6332,1,merchant_triangulation_001,merchant_ecosystem_abuse,triangulation_fraud,scn_6b17af5b0231
txn_f4e3979a1db9,2026-08-17T19:40:00+00:00,1185.73,GBP,marketplace,card,purchase,approved,cust_39793a8d9e42,merch_dfff099a0b5a,dev_8522caffdf0a,sess_3a05004d7c0f,203.0.113.64,AE,AE,marketplace,debit_card,approved,0.6428,1,merchant_triangulation_001,merchant_ecosystem_abuse,triangulation_fraud,scn_6b17af5b0231
txn_8adc75bba6bd,2026-08-17T21:03:00+00:00,1160.86,USD,marketplace,card,purchase,approved,cust_39793a8d9e42,merch_dfff099a0b5a,dev_8522caffdf0a,sess_3a05004d7c0f,203.0.113.65,AE,AE,marketplace,debit_card,approved,0.6484,1,merchant_triangulation_001,merchant_ecosystem_abuse,triangulation_fraud,scn_6b17af5b0231
txn_6ef8150a55ef,2026-08-17T22:27:00+00:00,190.83,INR,marketplace,card,purchase,approved,cust_39793a8d9e42,merch_dfff099a0b5a,dev_8522caffdf0a,sess_52c5202ae3fe,203.0.113.66,SG,SG,digital_goods,debit_card,approved,0.7543,1,merchant_triangulation_001,merchant_ecosystem_abuse,triangulation_fraud,scn_6b17af5b0231
txn_f64fde23a2c3,2026-08-17T23:50:00+00:00,496.12,SGD,marketplace,card,purchase,approved,cust_39793a8d9e42,merch_dfff099a0b5a,dev_8522caffdf0a,sess_52c5202ae3fe,203.0.113.67,SG,SG,marketplace,credit_card,approved,0.4578,1,merchant_triangulation_001,merchant_ecosystem_abuse,triangulation_fraud,scn_6b17af5b0231
txn_8a09f80e7cd5,2026-08-18T01:14:00+00:00,299.26,INR,marketplace,card,purchase,approved,cust_39793a8d9e42,merch_dfff099a0b5a,dev_8522caffdf0a,sess_52c5202ae3fe,203.0.113.68,IN,IN,electronics,credit_card,approved,0.6603,1,merchant_triangulation_001,merchant_ecosystem_abuse,triangulation_fraud,scn_6b17af5b0231
txn_d4b294287e00,2026-08-18T02:37:00+00:00,586.56,SGD,marketplace,card,purchase,approved,cust_39793a8d9e42,merch_dfff099a0b5a,dev_8522caffdf0a,sess_e99153d67de1,203.0.113.69,IN,IN,digital_goods,debit_card,approved,0.7382,1,merchant_triangulation_001,merchant_ecosystem_abuse,triangulation_fraud,scn_6b17af5b0231
txn_a5f25bb36dc8,2026-08-18T04:00:00+00:00,580.91,SGD,marketplace,card,purchase,approved,cust_39793a8d9e42,merch_dfff099a0b5a,dev_8522caffdf0a,sess_e99153d67de1,203.0.113.70,IN,AE,marketplace,credit_card,approved,0.7176,1,merchant_triangulation_001,merchant_ecosystem_abuse,triangulation_fraud,scn_6b17af5b0231
txn_5183e45c883a,2026-08-18T05:24:00+00:00,850.22,GBP,marketplace,card,purchase,approved,cust_39793a8d9e42,merch_dfff099a0b5a,dev_8522caffdf0a,sess_e99153d67de1,203.0.113.71,IN,IN,marketplace,credit_card,approved,0.6769,1,merchant_triangulation_001,merchant_ecosystem_abuse,triangulation_fraud,scn_6b17af5b0231
txn_7b2a3c9e779a,2026-08-18T06:47:00+00:00,322.41,SGD,marketplace,card,purchase,approved,cust_39793a8d9e42,merch_dfff099a0b5a,dev_8522caffdf0a,sess_43ef7e338f1d,203.0.113.72,AE,AE,electronics,credit_card,approved,0.5184,1,merchant_triangulation_001,merchant_ecosystem_abuse,triangulation_fraud,scn_6b17af5b0231
txn_9dc3390bb153,2026-08-18T08:11:00+00:00,1281.37,GBP,marketplace,card,purchase,approved,cust_39793a8d9e42,merch_dfff099a0b5a,dev_8522caffdf0a,sess_43ef7e338f1d,203.0.113.73,AE,AE,marketplace,credit_card,approved,0.4212,1,merchant_triangulation_001,merchant_ecosystem_abuse,triangulation_fraud,scn_6b17af5b0231
txn_44a14d06c6f7,2026-08-18T09:34:00+00:00,188.1,INR,marketplace,card,purchase,approved,cust_39793a8d9e42,merch_dfff099a0b5a,dev_8522caffdf0a,sess_43ef7e338f1d,203.0.113.74,GB,GB,marketplace,credit_card,approved,0.7226,1,merchant_triangulation_001,merchant_ecosystem_abuse,triangulation_fraud,scn_6b17af5b0231
txn_4bb849db517c,2026-08-18T10:57:00+00:00,1739.64,EUR,marketplace,card,purchase,approved,cust_39793a8d9e42,merch_dfff099a0b5a,dev_8522caffdf0a,sess_d9b5ba4970f5,203.0.113.75,AE,AE,marketplace,credit_card,approved,0.6119,1,merchant_triangulation_001,merchant_ecosystem_abuse,triangulation_fraud,scn_6b17af5b0231
txn_7a2686a1313b,2026-08-18T12:21:00+00:00,159.03,INR,marketplace,card,purchase,approved,cust_39793a8d9e42,merch_dfff099a0b5a,dev_8522caffdf0a,sess_d9b5ba4970f5,203.0.113.76,IN,IN,electronics,debit_card,approved,0.7488,1,merchant_triangulation_001,merchant_ecosystem_abuse,triangulation_fraud,scn_6b17af5b0231
txn_4da2e4513488,2026-08-18T13:44:00+00:00,693.56,INR,marketplace,card,purchase,approved,cust_39793a8d9e42,merch_dfff099a0b5a,dev_8522caffdf0a,sess_d9b5ba4970f5,203.0.113.77,US,US,digital_goods,credit_card,approved,0.5277,1,merchant_triangulation_001,merchant_ecosystem_abuse,triangulation_fraud,scn_6b17af5b0231
txn_422676f51442,2026-08-18T15:08:00+00:00,1109.58,GBP,marketplace,card,purchase,approved,cust_39793a8d9e42,merch_dfff099a0b5a,dev_8522caffdf0a,sess_f4e3979a1db9,203.0.113.78,IN,IN,marketplace,debit_card,approved,0.6693,1,merchant_triangulation_001,merchant_ecosystem_abuse,triangulation_fraud,scn_6b17af5b0231
txn_f1c8ad73308e,2026-08-18T16:31:00+00:00,1575.62,INR,marketplace,card,purchase,approved,cust_39793a8d9e42,merch_dfff099a0b5a,dev_8522caffdf0a,sess_f4e3979a1db9,203.0.113.79,DE,DE,electronics,debit_card,approved,0.5417,1,merchant_triangulation_001,merchant_ecosystem_abuse,triangulation_fraud,scn_6b17af5b0231
txn_bb516f11dbcf,2026-08-18T17:55:00+00:00,905.36,GBP,marketplace,card,purchase,approved,cust_39793a8d9e42,merch_dfff099a0b5a,dev_8522caffdf0a,sess_f4e3979a1db9,203.0.113.80,IN,IN,digital_goods,credit_card,approved,0.4892,1,merchant_triangulation_001,merchant_ecosystem_abuse,triangulation_fraud,scn_6b17af5b0231
txn_19f2ad5e1778,2026-08-18T19:18:00+00:00,259.18,USD,marketplace,card,purchase,approved,cust_39793a8d9e42,merch_dfff099a0b5a,dev_8522caffdf0a,sess_8adc75bba6bd,203.0.113.81,GB,GB,electronics,debit_card,approved,0.5986,1,merchant_triangulation_001,merchant_ecosystem_abuse,triangulation_fraud,scn_6b17af5b0231
txn_af888ebb312a,2026-08-18T20:41:00+00:00,635.66,EUR,marketplace,card,purchase,approved,cust_39793a8d9e42,merch_dfff099a0b5a,dev_8522caffdf0a,sess_8adc75bba6bd,203.0.113.82,DE,DE,digital_goods,credit_card,approved,0.5065,1,merchant_triangulation_001,merchant_ecosystem_abuse,triangulation_fraud,scn_6b17af5b0231
txn_18e6077781f8,2026-08-18T22:05:00+00:00,1017.34,EUR,marketplace,card,purchase,approved,cust_39793a8d9e42,merch_dfff099a0b5a,dev_8522caffdf0a,sess_8adc75bba6bd,203.0.113.83,IN,IN,marketplace,credit_card,approved,0.6293,1,merchant_triangulation_001,merchant_ecosystem_abuse,triangulation_fraud,scn_6b17af5b0231
