transaction_id,fraud_score,prediction,ml_fraud_score,ml_prediction,decision_engine,llm_reviewed,llm_provider,llm_semantic_risk_score,llm_novelty_score,llm_recommendation,llm_rationale,llm_risk_indicators,llm_fallback,label,attack_bucket,attack_subtype,reason_codes
txn_4f1e82358b27,0.9899212355875765,1,0.989921,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,mule_laundering,transaction_type_code raises risk;session velocity raises risk;IP velocity lowers risk
txn_b599838bd164,0.9495617551906463,1,0.949562,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,mule_laundering,transaction_type_code raises risk;session velocity lowers risk;IP velocity lowers risk
txn_b8f2bf990863,0.9839338579084499,1,0.983934,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,mule_laundering,transaction_type_code raises risk;IP velocity lowers risk;event_hour lowers risk
txn_709df093c4b6,0.9840353756448464,1,0.984035,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,mule_laundering,transaction_type_code raises risk;session velocity raises risk;IP velocity lowers risk
txn_da520e4a51ab,0.9029498207501973,1,0.90295,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,mule_laundering,transaction_type_code raises risk;high generated risk score lowers risk;session velocity lowers risk
txn_805baea307eb,0.9888196631985832,1,0.98882,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,mule_laundering,transaction_type_code raises risk;high generated risk score raises risk;IP velocity lowers risk
txn_9a320e5923ce,0.9960415043518258,1,0.996042,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,mule_laundering,transaction_type_code raises risk;high generated risk score raises risk;session velocity raises risk
txn_bb4df263eecf,0.979740529056077,1,0.979741,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,mule_laundering,transaction_type_code raises risk;session velocity lowers risk;IP velocity lowers risk
txn_628ef1d55fc0,0.974910941852301,1,0.974911,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,mule_laundering,transaction_type_code raises risk;IP velocity lowers risk;high generated risk score lowers risk
txn_9a39f8697199,0.9940571147443693,1,0.994057,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,mule_laundering,transaction_type_code raises risk;session velocity raises risk;IP velocity lowers risk
txn_6e127600109d,0.9806542289130186,1,0.980654,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,mule_laundering,transaction_type_code raises risk;session velocity lowers risk;IP velocity lowers risk
txn_3a1438e21b0f,0.9936416974539518,1,0.993642,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,mule_laundering,transaction_type_code raises risk;IP velocity lowers risk;high generated risk score raises risk
txn_faa6bd5d459e,0.9969090415246162,1,0.996909,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,mule_laundering,transaction_type_code raises risk;session velocity raises risk;event_hour raises risk
txn_35c442b42812,0.9868140383722773,1,0.986814,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,mule_laundering,transaction_type_code raises risk;event_hour raises risk;session velocity lowers risk
txn_19287ee4dff2,0.9914452965378436,1,0.991445,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,mule_laundering,transaction_type_code raises risk;event_hour raises risk;IP velocity lowers risk
txn_cd91126d39a5,0.9963316376323239,1,0.996332,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,mule_laundering,transaction_type_code raises risk;session velocity raises risk;event_hour raises risk
txn_581987a1e201,0.941067112781025,1,0.941067,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,mule_laundering,transaction_type_code raises risk;event_hour lowers risk;session velocity lowers risk
txn_dbefdcbe5a67,0.9762803533031499,1,0.97628,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,mule_laundering,transaction_type_code raises risk;event_hour lowers risk;IP velocity lowers risk
txn_794a34e2d194,0.9730057063652807,1,0.973006,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,mule_laundering,transaction_type_code raises risk;event_hour lowers risk;session velocity raises risk
txn_8f691ffc430e,0.8771091436952365,1,0.877109,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,mule_laundering,transaction_type_code raises risk;event_hour lowers risk;session velocity lowers risk
txn_5d1456a74d10,0.9460922859897994,1,0.946092,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,mule_laundering,transaction_type_code raises risk;event_hour lowers risk;IP velocity lowers risk
txn_92cd655ee9b8,0.9929771963595145,1,0.992977,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,mule_laundering,transaction_type_code raises risk;high generated risk score raises risk;session velocity raises risk
txn_8539d373295e,0.919300569635957,1,0.919301,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,mule_laundering,transaction_type_code raises risk;session velocity lowers risk;event_hour lowers risk
txn_1077829fca0d,0.9836052442703636,1,0.983605,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,mule_laundering,transaction_type_code raises risk;event_hour lowers risk;IP velocity lowers risk
txn_690b0d77b5ec,0.9878838888660381,1,0.987884,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,mule_laundering,transaction_type_code raises risk;session velocity raises risk;IP velocity lowers risk
txn_e82ad4817349,0.9475920383060265,1,0.947592,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,mule_laundering,transaction_type_code raises risk;session velocity lowers risk;IP velocity lowers risk
txn_434380c3dc11,0.9899378367481538,1,0.989938,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,mule_laundering,transaction_type_code raises risk;high generated risk score raises risk;IP velocity lowers risk
txn_86a181aa72e8,0.9843713452075269,1,0.984371,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,mule_laundering,transaction_type_code raises risk;session velocity raises risk;high generated risk score lowers risk
txn_d01fc19bb6f3,0.9739526492836157,1,0.973953,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,mule_laundering,transaction_type_code raises risk;session velocity lowers risk;IP velocity lowers risk
txn_5f3061459b42,0.9757648099731314,1,0.975765,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,mule_laundering,transaction_type_code raises risk;high generated risk score lowers risk;IP velocity lowers risk
txn_7d54f542304f,0.9958392588550731,1,0.995839,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,mule_laundering,transaction_type_code raises risk;session velocity raises risk;IP velocity lowers risk
txn_75b4487459eb,0.9845122750223761,1,0.984512,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,mule_laundering,transaction_type_code raises risk;session velocity lowers risk;IP velocity lowers risk
txn_d950df8d94ad,0.9952749586461158,1,0.995275,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,mule_laundering,transaction_type_code raises risk;high generated risk score raises risk;IP velocity lowers risk
txn_c4e01bf601d6,0.3948601693198817,1,0.39486,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,customer payment cadence lowers risk;session velocity lowers risk;device activity cadence raises risk
txn_ad021cf14519,0.6026190637301101,1,0.602619,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,high generated risk score lowers risk;event_hour raises risk;merchant chargeback behavior lowers risk
txn_703f19b31d23,0.8540549744173133,1,0.854055,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,event_hour lowers risk;high generated risk score raises risk;session velocity raises risk
txn_267f0f3c6079,0.19606880745347574,1,0.196069,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,event_hour lowers risk;high generated risk score lowers risk;session velocity lowers risk
txn_9224f6bfca43,0.657501993883376,1,0.657502,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,event_hour lowers risk;IP velocity raises risk;merchant chargeback behavior lowers risk
txn_95cdaad3a21a,0.8029701499794138,1,0.80297,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,IP velocity raises risk;event_hour lowers risk;session velocity raises risk
txn_0da9b25bcb87,0.6210381482611842,1,0.621038,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,IP velocity raises risk;event_hour lowers risk;session velocity lowers risk
txn_c0527e568a81,0.9403670156585708,1,0.940367,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,IP velocity raises risk;high generated risk score raises risk;event_hour lowers risk
txn_b1c46c90232e,0.9516586150804401,1,0.951659,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,IP velocity raises risk;session velocity raises risk;event_hour lowers risk
txn_7da13253c653,0.7973945698758154,1,0.797395,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,IP velocity raises risk;session velocity lowers risk;high generated risk score lowers risk
txn_ae364c6cd099,0.8927469652495771,1,0.892747,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,IP velocity raises risk;high generated risk score lowers risk;merchant chargeback behavior lowers risk
txn_f921a07f84c7,0.9465070579949659,1,0.946507,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,IP velocity raises risk;session velocity raises risk;high generated risk score lowers risk
txn_7dac0d3fb74b,0.9315452103436663,1,0.931545,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,IP velocity raises risk;session velocity lowers risk;merchant chargeback behavior lowers risk
txn_07e5fddbda8c,0.9636352956137461,1,0.963635,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,IP velocity raises risk;merchant chargeback behavior lowers risk;high generated risk score raises risk
txn_9c851c43a708,0.9864066348398023,1,0.986407,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,IP velocity raises risk;session velocity raises risk;merchant chargeback behavior lowers risk
txn_cc47966a319f,0.9245141688443719,1,0.924514,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,IP velocity raises risk;session velocity lowers risk;merchant chargeback behavior lowers risk
txn_c370e105298b,0.9818696172983112,1,0.98187,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,IP velocity raises risk;high generated risk score raises risk;merchant chargeback behavior lowers risk
txn_4db18c7593d6,0.9451835345563423,1,0.945184,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,IP velocity raises risk;session velocity raises risk;merchant chargeback behavior lowers risk
txn_ac037fb1c4e1,0.7512759781914069,1,0.751276,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,IP velocity raises risk;session velocity lowers risk;event_hour raises risk
txn_f036d2c33c98,0.7790879348126936,1,0.779088,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,IP velocity raises risk;event_hour raises risk;merchant chargeback behavior lowers risk
txn_4a560b068ab6,0.8912007618507757,1,0.891201,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,IP velocity raises risk;session velocity raises risk;event_hour raises risk
txn_ebff3af97202,0.607190691464492,1,0.607191,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,event_hour lowers risk;IP velocity raises risk;session velocity lowers risk
txn_ee8420d9c489,0.7043080207892736,1,0.704308,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,IP velocity raises risk;event_hour lowers risk;merchant chargeback behavior lowers risk
txn_18819c36de36,0.79498873520557,1,0.794989,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,IP velocity raises risk;event_hour lowers risk;session velocity raises risk
txn_6bb8611f11c0,0.38879678871787304,1,0.388797,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,IP velocity raises risk;session velocity lowers risk;event_hour lowers risk
txn_bebaaf3c9c2b,0.8264608889244853,1,0.826461,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,high generated risk score raises risk;IP velocity raises risk;event_hour lowers risk
txn_53a50df7fa63,0.8119082177487796,1,0.811908,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,session velocity raises risk;IP velocity raises risk;event_hour lowers risk
txn_45fb6d1fa8f2,0.3302134566093446,1,0.330213,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,high generated risk score lowers risk;session velocity lowers risk;IP velocity raises risk
txn_3a7e22951ce1,0.8416899307427613,1,0.84169,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,IP velocity raises risk;high generated risk score raises risk;merchant chargeback behavior lowers risk
txn_6cdcdf76d219,0.8575650864805235,1,0.857565,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,session velocity raises risk;IP velocity raises risk;merchant chargeback behavior lowers risk
txn_885c5394bc75,0.8407424087650182,1,0.840742,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,high generated risk score raises risk;session velocity lowers risk;IP velocity raises risk
txn_aaa00fef811f,0.7277590097899271,1,0.727759,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,IP velocity raises risk;merchant chargeback behavior lowers risk;rail_code raises risk
txn_0928dca64e7a,0.9437680996931053,1,0.943768,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,session velocity raises risk;IP velocity raises risk;high generated risk score raises risk
txn_5b74691f54f4,0.6242455838110551,1,0.624246,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,session velocity lowers risk;IP velocity raises risk;merchant chargeback behavior lowers risk
txn_2d1d57bca531,0.9624583727615945,1,0.962458,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,high generated risk score raises risk;IP velocity raises risk;merchant chargeback behavior lowers risk
txn_00b00f1c04b4,0.8365744395356198,1,0.836574,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,session velocity raises risk;IP velocity raises risk;high generated risk score lowers risk
txn_cb71803cc11e,0.7173672434982299,1,0.717367,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,session velocity lowers risk;IP velocity raises risk;merchant chargeback behavior lowers risk
txn_a61eff89ac58,0.6436360337833511,1,0.643636,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,high generated risk score lowers risk;event_hour raises risk;merchant chargeback behavior lowers risk
txn_1814be9dd1cd,0.7785188325738908,1,0.778519,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,event_hour lowers risk;session velocity raises risk;high generated risk score raises risk
txn_79c50ec2e7f5,0.341119704420413,1,0.34112,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,event_hour lowers risk;session velocity lowers risk;merchant chargeback behavior lowers risk
txn_7c4ed8073e2d,0.6307877865977427,1,0.630788,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,event_hour lowers risk;merchant chargeback behavior lowers risk;IP velocity raises risk
txn_f92b24f3e6fd,0.6324968267162155,1,0.632497,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,session velocity raises risk;event_hour lowers risk;high generated risk score lowers risk
txn_e74097525366,0.41863010619350466,1,0.41863,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,session velocity lowers risk;merchant chargeback behavior lowers risk;high generated risk score lowers risk
txn_a6f4c96ddf8a,0.5863792268367765,1,0.586379,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,merchant chargeback behavior lowers risk;high generated risk score lowers risk;rail_code raises risk
txn_6adba531deb7,0.8526018028231537,1,0.852602,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,session velocity raises risk;merchant chargeback behavior lowers risk;rail_code raises risk
txn_da5c43090588,0.728636450054991,1,0.728636,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,session velocity lowers risk;merchant chargeback behavior lowers risk;high generated risk score raises risk
txn_e9ab5e799e88,0.5256782427402932,1,0.525678,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,high generated risk score lowers risk;merchant chargeback behavior lowers risk;rail_code raises risk
txn_62113e70e5cf,0.845707680565983,1,0.845708,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,session velocity raises risk;merchant chargeback behavior lowers risk;rail_code raises risk
txn_8f35bf2d5ff1,0.5921279749350404,1,0.592128,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,session velocity lowers risk;merchant chargeback behavior lowers risk;rail_code raises risk
txn_784a0793f311,0.8547395059271057,1,0.85474,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,high generated risk score raises risk;merchant chargeback behavior lowers risk;rail_code raises risk
txn_cc0b2d0a189d,0.9104027366755649,1,0.910403,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,session velocity raises risk;merchant chargeback behavior lowers risk;rail_code raises risk
txn_a02816ecdf49,0.7188478129738511,1,0.718848,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,session velocity lowers risk;merchant chargeback behavior lowers risk;rail_code raises risk
txn_587533e2c3eb,0.7829090566680279,1,0.782909,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,event_hour raises risk;merchant chargeback behavior lowers risk;rail_code raises risk
txn_a4e6db4bc178,0.8615441594470599,1,0.861544,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,session velocity raises risk;event_hour raises risk;high generated risk score lowers risk
txn_7176b836d818,0.769317873919404,1,0.769318,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,session velocity lowers risk;event_hour raises risk;high generated risk score raises risk
txn_597a15aa7f38,0.8265984040362093,1,0.826598,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,event_hour raises risk;merchant chargeback behavior lowers risk;rail_code raises risk
txn_7017fd1ea8e8,0.9366999349658014,1,0.9367,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,session velocity raises risk;event_hour raises risk;merchant chargeback behavior lowers risk
txn_f1832c1339e5,0.6037707551206989,1,0.603771,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,high generated risk score lowers risk;session velocity lowers risk;event_hour raises risk
txn_5b78ce8f54c5,0.5408071397595842,1,0.540807,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,event_hour lowers risk;merchant chargeback behavior lowers risk;rail_code raises risk
txn_c06b904b224d,0.6973657295363952,1,0.697366,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,marketplace_seller_fraud,event_hour lowers risk;session velocity raises risk;merchant chargeback behavior lowers risk
txn_2057e287387c,0.5664613101294295,1,0.566461,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,triangulation_fraud,customer payment cadence lowers risk;merchant chargeback behavior raises risk;IP velocity lowers risk
txn_55c8e9a15e0a,0.8888370400156584,1,0.888837,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,triangulation_fraud,merchant chargeback behavior raises risk;event_hour raises risk;rail_code raises risk
txn_fbc4dc5e6785,0.989304954239841,1,0.989305,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,triangulation_fraud,merchant chargeback behavior raises risk;session velocity raises risk;high generated risk score raises risk
txn_c14a0a6fcf9f,0.7826902264322194,1,0.78269,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,triangulation_fraud,high generated risk score lowers risk;merchant chargeback behavior raises risk;session velocity lowers risk
txn_a168602ff3d3,0.9769575236692231,1,0.976958,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,triangulation_fraud,merchant chargeback behavior raises risk;IP velocity raises risk;event_hour raises risk
txn_eceb1ae061de,0.9654680384231784,1,0.965468,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,triangulation_fraud,IP velocity raises risk;merchant chargeback behavior raises risk;event_hour lowers risk
txn_4cce5170fb1e,0.9394804755306216,1,0.93948,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,triangulation_fraud,IP velocity raises risk;merchant chargeback behavior raises risk;session velocity lowers risk
txn_fa9a9fa81a6e,0.9413110253209603,1,0.941311,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,triangulation_fraud,IP velocity raises risk;merchant chargeback behavior raises risk;high generated risk score lowers risk
txn_33b2c1a4887d,0.9860919175319515,1,0.986092,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,triangulation_fraud,IP velocity raises risk;merchant chargeback behavior raises risk;session velocity raises risk
txn_7150e2ccefc1,0.9724013049341829,1,0.972401,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,triangulation_fraud,IP velocity raises risk;merchant chargeback behavior raises risk;session velocity lowers risk
txn_40991c5f9869,0.9857187131372935,1,0.985719,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,triangulation_fraud,IP velocity raises risk;merchant chargeback behavior raises risk;rail_code raises risk
txn_24bbf8d4729f,0.9830160147863691,1,0.983016,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,triangulation_fraud,IP velocity raises risk;merchant chargeback behavior raises risk;session velocity raises risk
txn_32ce6a5aa299,0.9775833664249703,1,0.977583,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,triangulation_fraud,IP velocity raises risk;merchant chargeback behavior raises risk;session velocity lowers risk
txn_726389c8dd1c,0.9331068158467895,1,0.933107,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,triangulation_fraud,IP velocity raises risk;high generated risk score lowers risk;merchant chargeback behavior raises risk
txn_3544268b0a74,0.9814663618492699,1,0.981466,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,triangulation_fraud,IP velocity raises risk;merchant chargeback behavior raises risk;session velocity raises risk
txn_ea8f55b097ba,0.9674941753289632,1,0.967494,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,triangulation_fraud,IP velocity raises risk;merchant chargeback behavior raises risk;session velocity lowers risk
txn_bc4f2ade08a1,0.9597672449992333,1,0.959767,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,triangulation_fraud,IP velocity raises risk;merchant chargeback behavior raises risk;rail_code raises risk
txn_67cffaf74d7c,0.9812146755352767,1,0.981215,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,triangulation_fraud,IP velocity raises risk;merchant chargeback behavior raises risk;session velocity raises risk
txn_c6fd2a9c7565,0.9353525574280481,1,0.935353,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,triangulation_fraud,merchant chargeback behavior raises risk;IP velocity raises risk;session velocity lowers risk
txn_28694f7458b6,0.9663404618585107,1,0.96634,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,triangulation_fraud,merchant chargeback behavior raises risk;event_hour raises risk;IP velocity raises risk
txn_d421914ca685,0.9750363713420259,1,0.975036,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,triangulation_fraud,merchant chargeback behavior raises risk;session velocity raises risk;event_hour raises risk
txn_df423a8e21b8,0.7506835501360248,1,0.750684,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,triangulation_fraud,merchant chargeback behavior raises risk;event_hour lowers risk;session velocity lowers risk
txn_8fc0f1311db4,0.7704820030850418,1,0.770482,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,triangulation_fraud,merchant chargeback behavior raises risk;event_hour lowers risk;IP velocity raises risk
txn_f0f4c521f249,0.9497412883381434,1,0.949741,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,triangulation_fraud,merchant chargeback behavior raises risk;event_hour lowers risk;session velocity raises risk
txn_c7aa3fdaf1e5,0.6823509921588158,1,0.682351,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,triangulation_fraud,merchant chargeback behavior raises risk;event_hour lowers risk;session velocity lowers risk
txn_73b5d7c2bf8a,0.8699981750469357,1,0.869998,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,triangulation_fraud,merchant chargeback behavior raises risk;event_hour lowers risk;IP velocity raises risk
txn_5e46efa3e889,0.9494171482483793,1,0.949417,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,triangulation_fraud,merchant chargeback behavior raises risk;session velocity raises risk;high generated risk score raises risk
txn_2488183a4c1d,0.8177036747598737,1,0.817704,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,triangulation_fraud,merchant chargeback behavior raises risk;session velocity lowers risk;event_hour lowers risk
txn_b6a7d781c3c4,0.9498720599778524,1,0.949872,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,triangulation_fraud,merchant chargeback behavior raises risk;high generated risk score raises risk;IP velocity raises risk
txn_1fd1a62e7e8b,0.9309062123443007,1,0.930906,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,triangulation_fraud,merchant chargeback behavior raises risk;session velocity raises risk;rail_code raises risk
txn_6959d41eda0b,0.8436551336675587,1,0.843655,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,triangulation_fraud,merchant chargeback behavior raises risk;session velocity lowers risk;rail_code raises risk
txn_44beadc42053,0.9275539624271194,1,0.927554,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,triangulation_fraud,merchant chargeback behavior raises risk;high generated risk score raises risk;rail_code raises risk
txn_426d9733c2c3,0.9244469925029044,1,0.924447,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,triangulation_fraud,merchant chargeback behavior raises risk;session velocity raises risk;rail_code raises risk
txn_65a8f41fcbc3,0.7120958378480995,1,0.712096,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,triangulation_fraud,merchant chargeback behavior raises risk;high generated risk score lowers risk;session velocity lowers risk
txn_1a3dddab5233,0.8528151124461673,1,0.852815,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,triangulation_fraud,merchant chargeback behavior raises risk;high generated risk score lowers risk;rail_code raises risk
txn_2a23a4da811e,0.9510532514887335,1,0.951053,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,triangulation_fraud,merchant chargeback behavior raises risk;session velocity raises risk;rail_code raises risk
txn_d609c3a429a0,0.9150481578163027,1,0.915048,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,triangulation_fraud,merchant chargeback behavior raises risk;high generated risk score raises risk;session velocity lowers risk
txn_006efb80177d,0.9072923408357778,1,0.907292,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,triangulation_fraud,merchant chargeback behavior raises risk;rail_code raises risk;event_hour raises risk
txn_188957869d0e,0.9518451899910518,1,0.951845,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,triangulation_fraud,merchant chargeback behavior raises risk;session velocity raises risk;rail_code raises risk
txn_9f24f6e6f125,0.9250213902618148,1,0.925021,1,ml_only,0,,,,,,,,1,merchant_ecosystem_abuse,triangulation_fraud,merchant chargeback behavior raises risk;session velocity lowers risk;high generated risk score raises risk
